SalesOrderID,SalesOrderDetailID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,ShipDate,OrderStatus,OnlineOrderFlag,CustomerID,CustomerDisplayName,CustomerAccountNumber,ShipMethodName,CarrierTrackingNumber,City,StateProvinceCode,StateProvinceName,CountryRegionCode,CountryRegionName,PostalCode,TerritoryName,TerritoryGroup,ProductID,ProductName,ProductNumber,ProductCategoryName,ProductSubcategoryName,Color,Size,Weight,ProductLine,Class,Style,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,StandardCost,ListPrice,SubTotal,TaxAmt,Freight,TotalDue,CardType
43670,111,SO43670,PO14384116310,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29566,Historic Bicycle Sales,AW00029566,CARGO TRANSPORT 5,F101-4649-85,Redford,MI ,Michigan,US,United States,48239,Central,North America,710,"Mountain Bike Socks, L",SO-B909-L,Clothing,Socks,White,L,,M ,,U ,1,5.7,0,5.7,3.3963,9.5,6122.082,587.5603,183.6126,6893.2549,Vista
43670,112,SO43670,PO14384116310,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29566,Historic Bicycle Sales,AW00029566,CARGO TRANSPORT 5,F101-4649-85,Redford,MI ,Michigan,US,United States,48239,Central,North America,709,"Mountain Bike Socks, M",SO-B909-M,Clothing,Socks,White,M,,M ,,U ,2,5.7,0,11.4,3.3963,9.5,6122.082,587.5603,183.6126,6893.2549,Vista
43670,113,SO43670,PO14384116310,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29566,Historic Bicycle Sales,AW00029566,CARGO TRANSPORT 5,F101-4649-85,Redford,MI ,Michigan,US,United States,48239,Central,North America,773,"Mountain-100 Silver, 44",BK-M82S-44,Bikes,Mountain Bikes,Silver,44,21.13,M ,H ,U ,2,2039.994,0,4079.988,1912.1544,3399.99,6122.082,587.5603,183.6126,6893.2549,Vista
43670,114,SO43670,PO14384116310,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29566,Historic Bicycle Sales,AW00029566,CARGO TRANSPORT 5,F101-4649-85,Redford,MI ,Michigan,US,United States,48239,Central,North America,776,"Mountain-100 Black, 42",BK-M82B-42,Bikes,Mountain Bikes,Black,42,20.77,M ,H ,U ,1,2024.994,0,2024.994,1898.0944,3374.99,6122.082,587.5603,183.6126,6893.2549,Vista
43671,115,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,753,"Road-150 Red, 56",BK-R93R-56,Bikes,Road Bikes,Red,56,14.68,R ,H ,U ,1,2146.962,0,2146.962,2171.2942,3578.27,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,116,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Clothing,Jerseys,Multi,M,,S ,,U ,2,28.8404,0,57.6808,38.4923,49.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,117,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,756,"Road-450 Red, 44",BK-R68R-44,Bikes,Road Bikes,Red,44,16.77,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,118,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,768,"Road-650 Black, 44",BK-R50B-44,Bikes,Road Bikes,Black,44,18.77,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,119,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,732,"ML Road Frame - Red, 48",FR-R72R-48,Components,Road Frames,Red,48,2.26,R ,M ,U ,2,356.898,0,713.796,352.1394,594.83,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,120,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,763,"Road-650 Red, 48",BK-R50R-48,Bikes,Road Bikes,Red,48,19.13,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,121,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,755,"Road-450 Red, 60",BK-R68R-60,Bikes,Road Bikes,Red,60,17.9,R ,M ,U ,2,874.794,0,1749.588,884.7083,1457.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,122,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,764,"Road-650 Red, 52",BK-R50R-52,Bikes,Road Bikes,Red,52,19.42,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,123,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Clothing,Jerseys,Multi,XL,,S ,,U ,1,28.8404,0,28.8404,38.4923,49.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,124,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,711,"Sport-100 Helmet, Blue",HL-U509-B,Accessories,Helmets,Blue,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43671,125,SO43671,PO13978119376,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29890,Basic Bike Company,AW00029890,CARGO TRANSPORT 5,DFD9-41B7-94,Port Orchard,WA ,Washington,US,United States,98366,Northwest,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,8128.7876,780.8136,244.0042,9153.6054,Vista
43672,126,SO43672,PO13862153537,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,30067,Red Bicycle Company,AW00030067,CARGO TRANSPORT 5,F4B5-48D0-BA,Pnot-Rouge,QC ,Quebec,CA,Canada,J1E 2T7,Canada,North America,709,"Mountain Bike Socks, M",SO-B909-M,Clothing,Socks,White,M,,M ,,U ,6,5.7,0,34.2,3.3963,9.5,6124.182,587.6023,183.6257,6895.41,Vista
43672,127,SO43672,PO13862153537,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,30067,Red Bicycle Company,AW00030067,CARGO TRANSPORT 5,F4B5-48D0-BA,Pnot-Rouge,QC ,Quebec,CA,Canada,J1E 2T7,Canada,North America,776,"Mountain-100 Black, 42",BK-M82B-42,Bikes,Mountain Bikes,Black,42,20.77,M ,H ,U ,2,2024.994,0,4049.988,1898.0944,3374.99,6124.182,587.6023,183.6257,6895.41,Vista
43672,128,SO43672,PO13862153537,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,30067,Red Bicycle Company,AW00030067,CARGO TRANSPORT 5,F4B5-48D0-BA,Pnot-Rouge,QC ,Quebec,CA,Canada,J1E 2T7,Canada,North America,774,"Mountain-100 Silver, 48",BK-M82S-48,Bikes,Mountain Bikes,Silver,48,21.42,M ,H ,U ,1,2039.994,0,2039.994,1912.1544,3399.99,6124.182,587.6023,183.6257,6895.41,Vista
43673,129,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,754,"Road-450 Red, 58",BK-R68R-58,Bikes,Road Bikes,Red,58,17.79,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,130,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,3,28.8404,0,86.5212,38.4923,49.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,131,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,729,"LL Road Frame - Red, 60",FR-R38R-60,Components,Road Frames,Red,60,2.48,R ,L ,U ,1,183.9382,0,183.9382,187.1571,337.22,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,132,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,761,"Road-650 Red, 62",BK-R50R-62,Bikes,Road Bikes,Red,62,20,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,133,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,762,"Road-650 Red, 44",BK-R50R-44,Bikes,Road Bikes,Red,44,18.77,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,134,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,738,"LL Road Frame - Black, 52",FR-R38B-52,Components,Road Frames,Black,52,2.4,R ,L ,U ,2,178.5808,0,357.1616,204.6251,337.22,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,135,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,770,"Road-650 Black, 52",BK-R50B-52,Bikes,Road Bikes,Black,52,19.42,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,136,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,712,AWC Logo Cap,CA-1098,Clothing,Caps,Multi,,,S ,,U ,1,5.1865,0,5.1865,6.9223,8.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,137,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,2,20.1865,0,40.373,13.0863,34.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,138,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,711,"Sport-100 Helmet, Blue",HL-U509-B,Accessories,Helmets,Blue,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43673,139,SO43673,PO13775141242,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29844,Seventh Bike Store,AW00029844,CARGO TRANSPORT 5,260F-4DCF-A1,Plaistow,NH ,New Hampshire,US,United States,3865,Northeast,North America,707,"Sport-100 Helmet, Red",HL-U509-R,Accessories,Helmets,Red,,,S ,,,4,20.1865,0,80.746,13.0863,34.99,3746.2015,357.9614,111.8629,4216.0258,Vista
43674,140,SO43674,PO12760141756,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29596,Requisite Part Supply,AW00029596,CARGO TRANSPORT 5,4C12-4FF9-80,Ottawa,ON ,Ontario,CA,Canada,K4B 1S2,Canada,North America,758,"Road-450 Red, 52",BK-R68R-52,Bikes,Road Bikes,Red,52,17.42,R ,M ,U ,3,874.794,0,2624.382,884.7083,1457.99,2624.382,251.9407,78.7315,2955.0542,SuperiorCard
43675,141,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,761,"Road-650 Red, 62",BK-R50R-62,Bikes,Road Bikes,Red,62,20,R ,L ,U ,4,419.4589,0,1677.8356,486.7066,782.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,142,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,711,"Sport-100 Helmet, Blue",HL-U509-B,Accessories,Helmets,Blue,,,S ,,,5,20.1865,0,100.9325,13.0863,34.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,143,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,738,"LL Road Frame - Black, 52",FR-R38B-52,Components,Road Frames,Black,52,2.4,R ,L ,U ,2,178.5808,0,357.1616,204.6251,337.22,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,144,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,145,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,762,"Road-650 Red, 44",BK-R50R-44,Bikes,Road Bikes,Red,44,18.77,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,146,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,758,"Road-450 Red, 52",BK-R68R-52,Bikes,Road Bikes,Red,52,17.42,R ,M ,U ,2,874.794,0,1749.588,884.7083,1457.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,147,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,712,AWC Logo Cap,CA-1098,Clothing,Caps,Multi,,,S ,,U ,2,5.1865,0,10.373,6.9223,8.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,148,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,754,"Road-450 Red, 58",BK-R68R-58,Bikes,Road Bikes,Red,58,17.79,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43675,149,SO43675,PO12412186464,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29827,First Bike Store,AW00029827,CARGO TRANSPORT 5,5069-4470-BE,Odessa,MO ,Missouri,US,United States,64076,Central,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,3,28.8404,0,86.5212,38.4923,49.99,5716.3102,546.8759,170.8987,6434.0848,Vista
43676,150,SO43676,PO11861165059,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29811,Trusted Catalog Store,AW00029811,CARGO TRANSPORT 5,11BA-4D19-B7,Newport News,VA ,Virginia,US,United States,23607,Southeast,North America,776,"Mountain-100 Black, 42",BK-M82B-42,Bikes,Mountain Bikes,Black,42,20.77,M ,H ,U ,2,2024.994,0,4049.988,1898.0944,3374.99,14203.458,1363.266,426.0206,15992.7446,ColonialVoice
43676,151,SO43676,PO11861165059,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29811,Trusted Catalog Store,AW00029811,CARGO TRANSPORT 5,11BA-4D19-B7,Newport News,VA ,Virginia,US,United States,23607,Southeast,North America,778,"Mountain-100 Black, 48",BK-M82B-48,Bikes,Mountain Bikes,Black,48,21.42,M ,H ,U ,2,2024.994,0,4049.988,1898.0944,3374.99,14203.458,1363.266,426.0206,15992.7446,ColonialVoice
43676,152,SO43676,PO11861165059,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29811,Trusted Catalog Store,AW00029811,CARGO TRANSPORT 5,11BA-4D19-B7,Newport News,VA ,Virginia,US,United States,23607,Southeast,North America,710,"Mountain Bike Socks, L",SO-B909-L,Clothing,Socks,White,L,,M ,,U ,1,5.7,0,5.7,3.3963,9.5,14203.458,1363.266,426.0206,15992.7446,ColonialVoice
43676,153,SO43676,PO11861165059,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29811,Trusted Catalog Store,AW00029811,CARGO TRANSPORT 5,11BA-4D19-B7,Newport News,VA ,Virginia,US,United States,23607,Southeast,North America,775,"Mountain-100 Black, 38",BK-M82B-38,Bikes,Mountain Bikes,Black,38,20.35,M ,H ,U ,3,2024.994,0,6074.982,1898.0944,3374.99,14203.458,1363.266,426.0206,15992.7446,ColonialVoice
43676,154,SO43676,PO11861165059,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29811,Trusted Catalog Store,AW00029811,CARGO TRANSPORT 5,11BA-4D19-B7,Newport News,VA ,Virginia,US,United States,23607,Southeast,North America,709,"Mountain Bike Socks, M",SO-B909-M,Clothing,Socks,White,M,,M ,,U ,4,5.7,0,22.8,3.3963,9.5,14203.458,1363.266,426.0206,15992.7446,ColonialVoice
43677,155,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,3,28.8404,0,86.5212,38.4923,49.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,156,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,753,"Road-150 Red, 56",BK-R93R-56,Bikes,Road Bikes,Red,56,14.68,R ,H ,U ,1,2146.962,0,2146.962,2171.2942,3578.27,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,157,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,758,"Road-450 Red, 52",BK-R68R-52,Bikes,Road Bikes,Red,52,17.42,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,158,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,770,"Road-650 Black, 52",BK-R50B-52,Bikes,Road Bikes,Black,52,19.42,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,159,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,2,20.1865,0,40.373,13.0863,34.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,160,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,760,"Road-650 Red, 60",BK-R50R-60,Bikes,Road Bikes,Red,60,19.9,R ,L ,U ,4,419.4589,0,1677.8356,486.7066,782.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,161,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,765,"Road-650 Black, 58",BK-R50B-58,Bikes,Road Bikes,Black,58,19.79,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,162,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,763,"Road-650 Red, 48",BK-R50R-48,Bikes,Road Bikes,Red,48,19.13,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,163,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,712,AWC Logo Cap,CA-1098,Clothing,Caps,Multi,,,S ,,U ,5,5.1865,0,25.9325,6.9223,8.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,164,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,707,"Sport-100 Helmet, Red",HL-U509-R,Accessories,Helmets,Red,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,165,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,754,"Road-450 Red, 58",BK-R68R-58,Bikes,Road Bikes,Red,58,17.79,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43677,166,SO43677,PO11049174786,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29824,Superb Sales and Repair,AW00029824,CARGO TRANSPORT 5,8E3A-4564-99,Montreal,QC ,Quebec,CA,Canada,H1Y 2H3,Canada,North America,729,"LL Road Frame - Red, 60",FR-R38R-60,Components,Road Frames,Red,60,2.48,R ,L ,U ,2,183.9382,0,367.8764,187.1571,337.22,7793.1108,747.1011,233.4691,8773.681,SuperiorCard
43678,167,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,760,"Road-650 Red, 60",BK-R50R-60,Bikes,Road Bikes,Red,60,19.9,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,9799.9243,942.074,294.3981,11036.3964,Vista
